what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui",1281688060168
started,bundle,org.eclipse.jface,3.5.2.M20100120-0800,"org.eclipse.jface",1281688060168
started,bundle,org.eclipse.jsch.core,1.1.100.I20090430-0408,"org.eclipse.jsch.core",1281688060168
started,bundle,org.eclipse.ltk.core.refactoring,3.5.0.v20090513-2000,"org.eclipse.ltk.core.refactoring",1281688060168
started,bundle,org.eclipse.ltk.ui.refactoring,3.4.100.v20090604,"org.eclipse.ltk.ui.refactoring",1281688060168
started,bundle,org.eclipse.mylyn.bugzilla.core,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1281688060168
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1281688060168
started,bundle,org.eclipse.mylyn.commons.net,3.2.0.v20090617-0100-e3x,"org.eclipse.mylyn.commons.net",1281688060168
started,bundle,org.eclipse.mylyn.commons.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.commons.ui",1281688060168
started,bundle,org.eclipse.mylyn.context.core,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.context.core",1281688060168
started,bundle,org.eclipse.mylyn.context.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.context.ui",1281688060168
started,bundle,org.eclipse.mylyn.monitor.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.monitor.ui",1281688060168
started,bundle,org.eclipse.mylyn.tasks.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.tasks.ui",1281688060168
started,bundle,org.eclipse.mylyn.team.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.team.ui",1281688060168
started,bundle,org.eclipse.team.core,3.5.0.I20090527-0620,"org.eclipse.team.core",1281688060168
started,bundle,org.eclipse.team.cvs.core,3.3.200.I20090430-0408,"org.eclipse.team.cvs.core",1281688060168
started,bundle,org.eclipse.team.cvs.ui,3.3.200.I20090521-1750,"org.eclipse.team.cvs.ui",1281688060168
started,bundle,org.eclipse.team.ui,3.5.0.I20090430-0408,"org.eclipse.team.ui",1281688060168
started,bundle,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui",1281688060168
started,bundle,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console",1281688060168
started,bundle,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.editors",1281688060168
started,bundle,org.eclipse.ui.forms,3.4.1.v20090714_35x,"org.eclipse.ui.forms",1281688060168
started,bundle,org.eclipse.ui.ide,3.5.0.I20090525-2000,"org.eclipse.ui.ide",1281688060168
started,bundle,org.eclipse.ui.net,1.2.0.I20090430-0408,"org.eclipse.ui.net",1281688060168
started,bundle,org.eclipse.ui.views,3.4.0.I20090525-2000,"org.eclipse.ui.views",1281688060168
started,bundle,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"org.eclipse.ui.workbench",1281688060168
started,bundle,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.workbench.texteditor",1281688060168
started,bundle,org.eclipse.update.configurator,3.3.0.v20090312,"org.eclipse.update.configurator",1281688060168
started,bundle,org.eclipse.update.core,3.2.300.v20090525,"org.eclipse.update.core",1281688060184
started,bundle,org.eclipse.update.scheduler,3.2.200.v20081127,"org.eclipse.update.scheduler",1281688060184
os,sysinfo,,,"win32",1281688060184
arch,sysinfo,,,"x86",1281688060184
ws,sysinfo,,,"win32",1281688060184
locale,sysinfo,,,"en_ZA",1281688060184
processors,sysinfo,,,"4",1281688060184
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1281688060184
java.runtime.version,sysinfo,,,"1.6.0_21-b07",1281688060184
java.specification.name,sysinfo,,,"Java Platform API Specification",1281688060184
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1281688060184
java.specification.version,sysinfo,,,"1.6",1281688060184
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1281688060184
java.version,sysinfo,,,"1.6.0_21",1281688060184
java.vm.info,sysinfo,,,"mixed mode, sharing",1281688060184
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1281688060184
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1281688060184
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1281688060184
java.vm.specification.version,sysinfo,,,"1.0",1281688060184
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1281688060184
java.vm.version,sysinfo,,,"17.0-b17",1281688060184
started,bundle,org.eclipse.mylyn.java.tasks,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.java.tasks",1281688214773
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1281688215101
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1281688220210
started,bundle,org.eclipse.jdt.junit,3.5.0.v20090526-2000,"org.eclipse.jdt.junit",1281688231538
started,bundle,org.eclipse.ui.views.log,1.0.100.v20090527,"org.eclipse.ui.views.log",1281688231569
started,bundle,org.eclipse.pde.ui,3.5.0.v20090528,"org.eclipse.pde.ui",1281688231569
started,bundle,org.eclipse.mylyn.java.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.java.ui",1281688434828
started,bundle,org.eclipse.pde.api.tools,1.0.100.v20090526,"org.eclipse.pde.api.tools",1281688434875
started,bundle,org.eclipse.pde.api.tools.ui,1.0.100.v20090526,"org.eclipse.pde.api.tools.ui",1281688434875
started,bundle,org.eclipse.mylyn.pde.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.pde.ui",1281688434875
started,bundle,org.eclipse.compare,3.5.0.I20090514-0808,"org.eclipse.compare",1281688462140
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1281688464983
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1281688466280
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1281688468233
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1281688470843
started,bundle,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui",1281688537090
started,bundle,org.eclipse.jdt.debug,3.5.0.v20090526,"org.eclipse.jdt.debug",1281688539247
started,bundle,org.eclipse.jdt.debug.ui,3.4.0.v20090527,"org.eclipse.jdt.debug.ui",1281688539340
started,bundle,org.eclipse.emf.common,2.5.0.v200905041408,"org.eclipse.emf.common",1281688539372
started,bundle,org.eclipse.emf.ecore,2.5.0.v200905041408,"org.eclipse.emf.ecore",1281688539403
started,bundle,org.eclipse.jem.util,2.0.201.v201001252130,"org.eclipse.jem.util",1281688539403
started,bundle,org.eclipse.ve.java.core,1.4.0.v200908141626,"org.eclipse.ve.java.core",1281688539622
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1281688539762
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1281688541528
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1281688542809
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1281688551684
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1281688576667
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1281688579542
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1281688583901
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1281688597995
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1281688600385
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1281688636415
closed,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1281688645853
opened,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1281688646978
started,bundle,org.tigris.subversion.subclipse.core,1.0.6,"org.tigris.subversion.subclipse.core",1281688647040
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1281688647118
started,bundle,org.tigris.subversion.subclipse.ui,1.0.5,"org.tigris.subversion.subclipse.ui",1281688652477
error,log,,,"Plug-in 'com.google.appengine.eclipse.core' contributed an invalid Menu Extension (Path: 'com.google.gdt.eclipse.suite.popupMenu.project' is invalid): com.google.appengine.eclipse.core.popupMenu.project.gaeSettings",1281688660430
error,log,,,"Plug-in 'com.google.appengine.eclipse.core' contributed an invalid Menu Extension (Path: 'com.google.gdt.eclipse.suite.popupMenu.project' is invalid): com.google.appengine.eclipse.core.popupMenus.deployProjectAction",1281688660446
executed,command,org.eclipse.ui.ide,3.5.0.I20090525-2000,"org.eclipse.ui.project.closeProject",1281688667446
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1281688667711
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1281688667914
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1281688670086
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1281688692039
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.newWizard",1281688692086
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1281688694460
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1281688707788
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1281688709554
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1281688720022
opened,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1281688720319
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1281688720475
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1281688721288
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1281688721350
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1281688724303
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1281688809660
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1281688840690
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1281688880783
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1281688999279
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1281689064089
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1281689086167
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1281689086526
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1281689387266
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1281689388876
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1281689393907
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1281689399360
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1281689409453
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1281689503763
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1281689503919
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1281689504060
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1281689504216
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1281689504388
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1281689504544
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1281689504747
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1281689505060
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1281689515622
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1281689515794
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1281689515934
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1281689516090
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1281689516247
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1281689516403
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1281689516559
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1281689516715
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1281689516856
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1281689551199
closed,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1281689552121
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1281689552949
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1281689554761
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1281689577010
error,log,,,"Plug-in 'com.google.appengine.eclipse.core' contributed an invalid Menu Extension (Path: 'com.google.gdt.eclipse.suite.popupMenu.project' is invalid): com.google.appengine.eclipse.core.popupMenu.project.gaeSettings",1281689578292
error,log,,,"Plug-in 'com.google.appengine.eclipse.core' contributed an invalid Menu Extension (Path: 'com.google.gdt.eclipse.suite.popupMenu.project' is invalid): com.google.appengine.eclipse.core.popupMenus.deployProjectAction",1281689578292
executed,command,org.eclipse.ui.ide,3.5.0.I20090525-2000,"org.eclipse.ui.project.closeProject",1281689580526
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1281689585463
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1281690254395
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1281690255707
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1281690260957
opened,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1281690261254
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1281690261379
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1281690262254
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1281690262301
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1281690265504
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1281690266848
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1281690272551
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1281690304143
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1281690481388
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1281690514715
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1281690535823
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1281690556948
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1281690566604
opened,view,org.eclipse.ui.ide,3.5.0.I20090525-2000,"org.eclipse.ui.views.ProblemView",1281690571510
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1281690574588
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1281690687084
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1281690688365
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1281690691318
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.RunLast",1281690692147
opened,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1281690692475
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1281690692584
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1281690742629
closed,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1281690742645
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1281690838532
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1281690860813
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1281690868141
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1281690870141
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1281690870188
closed,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1281690870188
error,log,,,"Plug-in 'com.google.appengine.eclipse.core' contributed an invalid Menu Extension (Path: 'com.google.gdt.eclipse.suite.popupMenu.project' is invalid): com.google.appengine.eclipse.core.popupMenu.project.gaeSettings",1281690873219
error,log,,,"Plug-in 'com.google.appengine.eclipse.core' contributed an invalid Menu Extension (Path: 'com.google.gdt.eclipse.suite.popupMenu.project' is invalid): com.google.appengine.eclipse.core.popupMenus.deployProjectAction",1281690873406
executed,command,org.eclipse.ui.ide,3.5.0.I20090525-2000,"org.eclipse.ui.project.closeProject",1281690875406
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1281690878656
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1281690888297
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1281690889718
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1281690900718
opened,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1281690900937
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1281690900999
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1281690902249
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1281690902296
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1281690906999
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1281690916530
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1281690916702
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1281690919124
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1281690919358
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1281690919514
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1281690923811
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1281690923983
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1281690924155
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1281690924295
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1281690924452
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1281690924639
